General Offense Number,Longitude,Latitude,Event Clearance Code,Event Clearance Group,Census Tract,Incident Location,Zone/Beat
2010246491,-122.33137903,47.659702359,050,BURGLARY,5100.2003,"(47.659702359, -122.33137903)",J3
2010246827,-122.404581956,47.581545147,050,BURGLARY,9701.1001,"(47.581545147, -122.404581956)",W1
2010247455,-122.290313203,47.5470353,050,BURGLARY,10400.2010,"(47.5470353, -122.290313203)",S1
2010246362,-122.270515711,47.518268094,050,BURGLARY,11800.4010,"(47.518268094, -122.270515711)",S2
2010247607,-122.333003312,47.623692344,050,BURGLARY,7300.1007,"(47.623692344, -122.333003312)",D2
2010247813,-122.336165513,47.616053297,050,BURGLARY,7300.3022,"(47.616053297, -122.336165513)",D2
2010247985,-122.363648538,47.724181813,050,BURGLARY,500.2001,"(47.724181813, -122.363648538)",B1
2010247950,-122.323016077,47.611212499,050,BURGLARY,8400.2004,"(47.611212499, -122.323016077)",E2
2010248205,-122.276207338,47.691816481,050,BURGLARY,2200.3002,"(47.691816481, -122.276207338)",L3
2010248253,-122.35959588,47.541020772,050,BURGLARY,10800.2009,"(47.541020772, -122.35959588)",F1
2010248571,-122.300533339,47.601663966,050,BURGLARY,8800.4013,"(47.601663966, -122.300533339)",G3
2010248652,-122.318878582,47.685299336,050,BURGLARY,2700.2016,"(47.685299336, -122.318878582)",U1
2010248766,-122.318269293,47.659457069,050,BURGLARY,5200.5007,"(47.659457069, -122.318269293)",U2
2010248641,-122.412960383,47.652011232,050,BURGLARY,5600.2004,"(47.652011232, -122.412960383)",Q1
2010248530,-122.369062261,47.652138946,050,BURGLARY,5900.1019,"(47.652138946, -122.369062261)",Q2
2010248715,-122.367090992,47.675983635,050,BURGLARY,3300.2000,"(47.675983635, -122.367090992)",B3
2010248856,-122.382545647,47.50589422,050,BURGLARY,12100.1002,"(47.50589422, -122.382545647)",W3
2010248974,-122.304938901,47.560589532,050,BURGLARY,10000.3002,"(47.560589532, -122.304938901)",R2
2010249594,-122.309595563,47.60617278,050,BURGLARY,8700.4001,"(47.60617278, -122.309595563)",G1
201628120,-122.27943,47.551933,050,BURGLARY,10300.2005,"(47.551933, -122.27943)",R3
2010249745,-122.351972914,47.690585188,050,BURGLARY,1700.3003,"(47.690585188, -122.351972914)",B3
2010249777,-122.323962378,47.616355739,050,BURGLARY,7400.4004,"(47.616355739, -122.323962378)",E1
2010249940,-122.292753429,47.718303891,050,BURGLARY,700.1000,"(47.718303891, -122.292753429)",L2
2010249945,-122.362150139,47.535515058,050,BURGLARY,10700.2000,"(47.535515058, -122.362150139)",F1
2010250122,-122.36358138,47.642570493,050,BURGLARY,5900.6006,"(47.642570493, -122.36358138)",Q2
201628092,-122.3581,47.672348,050,BURGLARY,3400.3,"(47.672348, -122.3581)",B2
2010249970,-122.348584229,47.653431675,050,BURGLARY,4900.2005,"(47.653431675, -122.348584229)",J3
2010249817,-122.36358138,47.642570493,050,BURGLARY,5900.6006,"(47.642570493, -122.36358138)",Q2
2010249965,-122.318735534,47.678025863,050,BURGLARY,3600.1012,"(47.678025863, -122.318735534)",U1
2010250793,-122.265535618,47.54112826,050,BURGLARY,11102.1011,"(47.54112826, -122.265535618)",R3
2010248067,-122.287208412,47.564751218,050,BURGLARY,10100.5013,"(47.564751218, -122.287208412)",R1
2010251230,-122.299888346,47.591221064,050,BURGLARY,9500.6006,"(47.591221064, -122.299888346)",G2
201624608,-122.286865,47.669415,050,BURGLARY,4200.4016,"(47.669415, -122.286865)",U3
2010250969,-122.267451593,47.507022065,050,BURGLARY,11900.5003,"(47.507022065, -122.267451593)",S3
2010250958,-122.318735534,47.678025863,050,BURGLARY,3600.1012,"(47.678025863, -122.318735534)",U1
2010251071,-122.299888346,47.591221064,050,BURGLARY,9500.6006,"(47.591221064, -122.299888346)",G2
2010251622,-122.359956748,47.551937623,050,BURGLARY,10800.2004,"(47.551937623, -122.359956748)",F1
2010251599,-122.344706419,47.705798569,050,BURGLARY,1300.4001,"(47.705798569, -122.344706419)",N2
2010252141,-122.360924466,47.640506449,050,BURGLARY,6000.3014,"(47.640506449, -122.360924466)",Q2
2010252434,-122.266746167,47.529223093,050,BURGLARY,11800.6000,"(47.529223093, -122.266746167)",S2
2010252543,-122.27899086,47.678505466,050,BURGLARY,3900.1005,"(47.678505466, -122.27899086)",L3
2010252632,-122.362219903,47.713276514,050,BURGLARY,500.3014,"(47.713276514, -122.362219903)",B1
2010252517,-122.265535618,47.54112826,050,BURGLARY,11102.1011,"(47.54112826, -122.265535618)",R3
2010253306,-122.357640244,47.634742871,050,BURGLARY,6800.3002,"(47.634742871, -122.357640244)",Q2
2010252977,-122.317280361,47.590763886,050,BURGLARY,9400.5006,"(47.590763886, -122.317280361)",O1
2010253787,-122.355933801,47.554723706,050,BURGLARY,10800.2000,"(47.554723706, -122.355933801)",F1
2010254038,-122.28604106,47.678507716,050,BURGLARY,3900.3003,"(47.678507716, -122.28604106)",L3
2010254290,-122.264789705,47.526153227,050,BURGLARY,11800.1004,"(47.526153227, -122.264789705)",S2
2010254666,-122.293751048,47.538912489,050,BURGLARY,11000.3000,"(47.538912489, -122.293751048)",O3
2010255213,-122.345628127,47.660072018,050,BURGLARY,5000.3019,"(47.660072018, -122.345628127)",J3
2010255634,-122.386796468,47.595148183,050,BURGLARY,9600.5001,"(47.595148183, -122.386796468)",W1
2010255885,-122.294968361,47.612956186,050,BURGLARY,8800.1001,"(47.612956186, -122.294968361)",G3
2010256012,-122.301754945,47.604325529,050,BURGLARY,8800.4010,"(47.604325529, -122.301754945)",G3
2010256429,-122.391426816,47.516339208,050,BURGLARY,12100.1002,"(47.516339208, -122.391426816)",W3
2010256536,-122.282547007,47.53543987,050,BURGLARY,11000.2005,"(47.53543987, -122.282547007)",S2
2010256635,-122.347790537,47.733221593,050,BURGLARY,401.1001,"(47.733221593, -122.347790537)",N1
2010257293,-122.353950653,47.687665023,050,BURGLARY,2800.5009,"(47.687665023, -122.353950653)",B3
2010257357,-122.365997491,47.688745916,050,BURGLARY,3000.1007,"(47.688745916, -122.365997491)",B3
2010257421,-122.295063531,47.563317275,050,BURGLARY,10000.2003,"(47.563317275, -122.295063531)",R2
2010257483,-122.287401126,47.685761622,050,BURGLARY,2400.2008,"(47.685761622, -122.287401126)",L3
2010257727,-122.388617817,47.697401997,050,BURGLARY,1500.1005,"(47.697401997, -122.388617817)",B1
2010257990,-122.412008943,47.571743013,050,BURGLARY,9701.3014,"(47.571743013, -122.412008943)",W2
2010258003,-122.295376434,47.601653235,050,BURGLARY,8900.6002,"(47.601653235, -122.295376434)",G3
2010257724,-122.260033561,47.550359845,050,BURGLARY,10200.1020,"(47.550359845, -122.260033561)",R3
2010257108,-122.3432623,47.611452758,050,BURGLARY,8002.1004,"(47.611452758, -122.3432623)",M3
2010258440,-122.266683859,47.500015423,050,BURGLARY,11900.4006,"(47.500015423, -122.266683859)",S3
2010258146,-122.390201694,47.522467166,050,BURGLARY,11600.5011,"(47.522467166, -122.390201694)",W3
2010258364,-122.273712434,47.547133323,050,BURGLARY,10200.3011,"(47.547133323, -122.273712434)",R3
2010257941,-122.273712434,47.547133323,050,BURGLARY,10200.3011,"(47.547133323, -122.273712434)",R3
2010258474,-122.282118611,47.552685568,050,BURGLARY,10300.5019,"(47.552685568, -122.282118611)",R3
2010258497,-122.383067472,47.548971714,050,BURGLARY,10600.7008,"(47.548971714, -122.383067472)",W2
2010258784,-122.327297282,47.604982678,050,BURGLARY,8500.1013,"(47.604982678, -122.327297282)",D3
2010258996,-122.279475365,47.54818171,050,BURGLARY,10300.2015,"(47.54818171, -122.279475365)",R3
2010258973,-122.285385425,47.537028788,050,BURGLARY,11000.2001,"(47.537028788, -122.285385425)",S2
2010258923,-122.3432623,47.611452758,050,BURGLARY,8002.1004,"(47.611452758, -122.3432623)",M3
2010258905,-122.296390416,47.60086351,050,BURGLARY,8900.6013,"(47.60086351, -122.296390416)",G3
2010258967,-122.323496357,47.661336027,050,BURGLARY,5200.4009,"(47.661336027, -122.323496357)",J3
2010259128,-122.329450045,47.609014951,050,BURGLARY,8200.3012,"(47.609014951, -122.329450045)",D3
2010259369,-122.3942347,47.649547838,050,BURGLARY,5700.2025,"(47.649547838, -122.3942347)",Q1
2010259906,-122.359411767,47.702206989,050,BURGLARY,1700.7002,"(47.702206989, -122.359411767)",N2
2010260031,-122.325552282,47.617040615,050,BURGLARY,7400.4003,"(47.617040615, -122.325552282)",E1
2010261287,-122.321214727,47.604073869,050,BURGLARY,8500.2016,"(47.604073869, -122.321214727)",E3
2010260229,-122.366401692,47.625994078,050,BURGLARY,5802.2010,"(47.625994078, -122.366401692)",Q3
2010260349,-122.346092304,47.649040966,050,BURGLARY,5400.3008,"(47.649040966, -122.346092304)",J3
2010260381,-122.290796252,47.539941026,050,BURGLARY,11000.5013,"(47.539941026, -122.290796252)",S1
2010261456,-122.36278798,47.569141381,050,BURGLARY,9900.4039,"(47.569141381, -122.36278798)",W1
2010261743,-122.335119807,47.610181663,050,BURGLARY,8100.2008,"(47.610181663, -122.335119807)",K1
2010259422,-122.268510044,47.528422193,050,BURGLARY,11800.6005,"(47.528422193, -122.268510044)",S2
2010260490,-122.298061813,47.587605676,050,BURGLARY,9500.6034,"(47.587605676, -122.298061813)",R1
2010260463,-122.318242983,47.620510975,050,BURGLARY,7500.5002,"(47.620510975, -122.318242983)",C2
2010259280,-122.31969798,47.675849123,050,BURGLARY,3600.1015,"(47.675849123, -122.31969798)",U1
2010259614,-122.413377028,47.575039544,050,BURGLARY,9701.2007,"(47.575039544, -122.413377028)",W1
2010261121,-122.398875964,47.695462561,050,BURGLARY,1500.3012,"(47.695462561, -122.398875964)",B1
2010259405,-122.327297282,47.604982678,050,BURGLARY,8500.1013,"(47.604982678, -122.327297282)",D3
2010260405,-122.287208412,47.564751218,050,BURGLARY,10100.5013,"(47.564751218, -122.287208412)",R1
2010259269,-122.321401178,47.57623249,050,BURGLARY,9300.3008,"(47.57623249, -122.321401178)",O2
2010260525,-122.291535756,47.545237675,050,BURGLARY,11000.1001,"(47.545237675, -122.291535756)",S1
2010259279,-122.386761602,47.57472374,050,BURGLARY,9800.7003,"(47.57472374, -122.386761602)",W1
2010259380,-122.33750921,47.651246296,050,BURGLARY,5400.1014,"(47.651246296, -122.33750921)",J3
2010260215,-122.348279649,47.614419951,050,BURGLARY,8001.2005,"(47.614419951, -122.348279649)",M1
2010222722,-122.318731764,47.678754511,050,BURGLARY,3600.1009,"(47.678754511, -122.318731764)",U1
2010261805,-122.335119807,47.610181663,050,BURGLARY,8100.2008,"(47.610181663, -122.335119807)",K1
2010261724,-122.28604106,47.678507716,050,BURGLARY,3900.3003,"(47.678507716, -122.28604106)",L3
2010261807,-122.35897755,47.556086758,050,BURGLARY,10800.2003,"(47.556086758, -122.35897755)",F1
2010262218,-122.296390416,47.60086351,050,BURGLARY,8900.6013,"(47.60086351, -122.296390416)",G3
2010262151,-122.28827104,47.531346319,050,BURGLARY,11700.2002,"(47.531346319, -122.28827104)",O3
2010262449,-122.407814066,47.568035369,050,BURGLARY,9701.4004,"(47.568035369, -122.407814066)",W2
2010262469,-122.360455286,47.529181168,050,BURGLARY,11400.1010,"(47.529181168, -122.360455286)",F2
2010262190,-122.327104526,47.642611251,050,BURGLARY,6100.4004,"(47.642611251, -122.327104526)",C1
2010263065,-122.30447255,47.714809444,050,BURGLARY,700.4001,"(47.714809444, -122.30447255)",L2
2010262973,-122.351083708,47.535496512,050,BURGLARY,10800.1009,"(47.535496512, -122.351083708)",F1
2010263192,-122.378931955,47.684128244,050,BURGLARY,3000.4005,"(47.684128244, -122.378931955)",B2
2010263300,-122.34924969,47.518359425,050,BURGLARY,11300.2010,"(47.518359425, -122.34924969)",F3
2010263460,-122.340397927,47.716994906,050,BURGLARY,600.3006,"(47.716994906, -122.340397927)",N1
2010263121,-122.342299764,47.63015301,050,BURGLARY,6700.3000,"(47.63015301, -122.342299764)",D1
2010263495,-122.354422971,47.666734277,050,BURGLARY,3500.3013,"(47.666734277, -122.354422971)",J1
2010263700,-122.357383068,47.666607488,050,BURGLARY,3500.3011,"(47.666607488, -122.357383068)",J1
2010263548,-122.377608719,47.708240289,050,BURGLARY,1600.1002,"(47.708240289, -122.377608719)",B1
2010263637,-122.345977597,47.648642856,050,BURGLARY,5400.2005,"(47.648642856, -122.345977597)",J3
2010263565,-122.382182105,47.687778835,050,BURGLARY,3000.5005,"(47.687778835, -122.382182105)",B2
2010264378,-122.388650724,47.547607159,050,BURGLARY,10600.6008,"(47.547607159, -122.388650724)",W3
2010264419,-122.358653105,47.6267233,050,BURGLARY,7000.5002,"(47.6267233, -122.358653105)",Q3
2010264370,-122.32582906,47.633057549,050,BURGLARY,6600.2007,"(47.633057549, -122.32582906)",D2
2010263178,-122.356100577,47.540997747,050,BURGLARY,10800.2012,"(47.540997747, -122.356100577)",F1
2010264818,-122.271275489,47.5497131,050,BURGLARY,10200.3012,"(47.5497131, -122.271275489)",R3
2010264951,-122.261967985,47.552186892,050,BURGLARY,10200.1015,"(47.552186892, -122.261967985)",R3
2010266095,-122.354705946,47.662141691,050,BURGLARY,4900.5003,"(47.662141691, -122.354705946)",J2
2010263193,-122.269917446,47.541147651,050,BURGLARY,11102.1015,"(47.541147651, -122.269917446)",R3
2010266432,-122.344624169,47.699166567,050,BURGLARY,1300.2007,"(47.699166567, -122.344624169)",N3
2010266405,-122.269917446,47.541147651,050,BURGLARY,11102.1015,"(47.541147651, -122.269917446)",R3
2010266938,-122.327359483,47.613437354,050,BURGLARY,8300.2006,"(47.613437354, -122.327359483)",D3
2010266885,-122.269917446,47.541147651,050,BURGLARY,11102.1015,"(47.541147651, -122.269917446)",R3
2010266971,-122.332153649,47.609406407,050,BURGLARY,8200.1015,"(47.609406407, -122.332153649)",D3
2010266957,-122.369384378,47.680492974,050,BURGLARY,3000.2009,"(47.680492974, -122.369384378)",B3
2010267051,-122.358048586,47.620362816,050,BURGLARY,7100.2012,"(47.620362816, -122.358048586)",Q3
2010266975,-122.238969936,47.510508329,050,BURGLARY,11900.1000,"(47.510508329, -122.238969936)",S3
2010267010,-122.379990997,47.680426152,050,BURGLARY,3000.4011,"(47.680426152, -122.379990997)",B2
2010267186,-122.289206684,47.590561209,050,BURGLARY,9500.1003,"(47.590561209, -122.289206684)",G3
2010267366,-122.354793527,47.554972249,050,BURGLARY,10800.2000,"(47.554972249, -122.354793527)",F1
2010267377,-122.394440215,47.512927116,050,BURGLARY,12100.1002,"(47.512927116, -122.394440215)",W3
2010267336,-122.373611511,47.682338229,050,BURGLARY,3000.3000,"(47.682338229, -122.373611511)",B3
2010267489,-122.25884768,47.672083766,050,BURGLARY,4100.1007,"(47.672083766, -122.25884768)",L3
2010267654,-122.273102819,47.692768484,050,BURGLARY,2200.3002,"(47.692768484, -122.273102819)",L3
2010267369,-122.293113293,47.546178527,050,BURGLARY,11000.5000,"(47.546178527, -122.293113293)",S1
2010267507,-122.28770868,47.532366139,050,BURGLARY,11000.2015,"(47.532366139, -122.28770868)",S2
2010267759,-122.381067824,47.682266052,050,BURGLARY,3000.4008,"(47.682266052, -122.381067824)",B2
2010267766,-122.30906109,47.671200755,050,BURGLARY,4400.1020,"(47.671200755, -122.30906109)",U1
2010268889,-122.348279649,47.614419951,050,BURGLARY,8001.2005,"(47.614419951, -122.348279649)",M1
2010268805,-122.295120019,47.596242514,050,BURGLARY,8900.5016,"(47.596242514, -122.295120019)",G3
2010268865,-122.3499377,47.656034122,050,BURGLARY,4900.3000,"(47.656034122, -122.3499377)",J2
2010268672,-122.308937425,47.670048392,050,BURGLARY,4400.2006,"(47.670048392, -122.308937425)",U3
2010268593,-122.334057375,47.684833937,050,BURGLARY,2700.4010,"(47.684833937, -122.334057375)",J1
2010268749,-122.387291162,47.512936771,050,BURGLARY,12000.4010,"(47.512936771, -122.387291162)",W3
2010269024,-122.377880054,47.689671677,050,BURGLARY,3000.5000,"(47.689671677, -122.377880054)",B2
2010269025,-122.400027762,47.58186938,050,BURGLARY,9702.5002,"(47.58186938, -122.400027762)",W1
2010269266,-122.315509306,47.547482447,050,BURGLARY,10900.2001,"(47.547482447, -122.315509306)",O3
2010269096,-122.35715412,47.544723143,050,BURGLARY,10800.2013,"(47.544723143, -122.35715412)",F1
2010268830,-122.29376859,47.609653241,050,BURGLARY,8800.1007,"(47.609653241, -122.29376859)",G3
2010269144,-122.299622749,47.714267976,050,BURGLARY,700.2006,"(47.714267976, -122.299622749)",L2
2010269783,-122.295117082,47.53997894,050,BURGLARY,11000.5008,"(47.53997894, -122.295117082)",S1
2010270109,-122.32403399,47.623717041,050,BURGLARY,7400.1003,"(47.623717041, -122.32403399)",C1
2010270027,-122.388550493,47.539039513,050,BURGLARY,11600.6002,"(47.539039513, -122.388550493)",W3
2010246065,-122.358980902,47.634742673,050,BURGLARY,6800.3003,"(47.634742673, -122.358980902)",Q2
2010270405,-122.314869153,47.613624569,050,BURGLARY,7500.4015,"(47.613624569, -122.314869153)",E2
2010270450,-122.294661781,47.693857648,050,BURGLARY,2100.2002,"(47.693857648, -122.294661781)",L3
2010270494,-122.391671398,47.591979943,050,BURGLARY,9600.5001,"(47.591979943, -122.391671398)",W1
2010270752,-122.261845205,47.516803608,050,BURGLARY,11800.3010,"(47.516803608, -122.261845205)",S3
2010270925,-122.305472364,47.668353181,050,BURGLARY,4300.5002,"(47.668353181, -122.305472364)",U2
2010271047,-122.399108494,47.694331736,050,BURGLARY,1500.3009,"(47.694331736, -122.399108494)",B1
2010269875,-122.301090809,47.603086946,050,BURGLARY,8800.4012,"(47.603086946, -122.301090809)",G3
2010271178,-122.30501276,47.69210855,050,BURGLARY,2100.3013,"(47.69210855, -122.30501276)",U1
2010271362,-122.324821919,47.579808454,050,BURGLARY,9300.3029,"(47.579808454, -122.324821919)",O2
2010271465,-122.327210364,47.664085571,050,BURGLARY,5200.4004,"(47.664085571, -122.327210364)",J3
2010271441,-122.307231572,47.662154281,050,BURGLARY,5301.1009,"(47.662154281, -122.307231572)",U3
2010271636,-122.33452433,47.702331629,050,BURGLARY,1300.1009,"(47.702331629, -122.33452433)",N3
2010271505,-122.268475884,47.533946617,050,BURGLARY,11102.2006,"(47.533946617, -122.268475884)",S2
2010271796,-122.327210364,47.664085571,050,BURGLARY,5200.4004,"(47.664085571, -122.327210364)",J3
2010271822,-122.295398502,47.589447743,050,BURGLARY,9500.6019,"(47.589447743, -122.295398502)",R1
2010271920,-122.379414021,47.521988237,050,BURGLARY,11500.4009,"(47.521988237, -122.379414021)",W3
2010271981,-122.290328502,47.5940271,050,BURGLARY,8900.1014,"(47.5940271, -122.290328502)",G3
2010272147,-122.385989179,47.653064011,050,BURGLARY,5801.1001,"(47.653064011, -122.385989179)",Q1
2010271882,-122.363678974,47.550112265,050,BURGLARY,10700.1005,"(47.550112265, -122.363678974)",F1
2010272347,-122.324423051,47.605197987,050,BURGLARY,8500.3000,"(47.605197987, -122.324423051)",E3
2010273018,-122.306328219,47.606669563,050,BURGLARY,8700.1012,"(47.606669563, -122.306328219)",G1
2010272272,-122.389378959,47.577268648,050,BURGLARY,9800.8004,"(47.577268648, -122.389378959)",W1
2010273280,-122.323399055,47.675117895,050,BURGLARY,3600.1021,"(47.675117895, -122.323399055)",J1
2010273179,-122.269354115,47.501253484,050,BURGLARY,11900.4004,"(47.501253484, -122.269354115)",S3
2010273011,-122.32039939,47.700852244,050,BURGLARY,1900.1001,"(47.700852244, -122.32039939)",N3
2010273452,-122.346030294,47.704331032,050,BURGLARY,1300.4010,"(47.704331032, -122.346030294)",N2
2010273455,-122.33452433,47.702331629,050,BURGLARY,1300.1009,"(47.702331629, -122.33452433)",N3
2010273658,-122.369812575,47.534629809,050,BURGLARY,10700.2009,"(47.534629809, -122.369812575)",F1
2010273242,-122.34189083,47.695982757,050,BURGLARY,1800.1004,"(47.695982757, -122.34189083)",N3
2010274272,-122.288457699,47.685763765,050,BURGLARY,2400.3009,"(47.685763765, -122.288457699)",L3
2010274167,-122.358653105,47.6267233,050,BURGLARY,7000.6006,"(47.6267233, -122.358653105)",Q3
2010274171,-122.354793527,47.554972249,050,BURGLARY,10800.1003,"(47.554972249, -122.354793527)",F1
2010271547,-122.324395642,47.694967295,050,BURGLARY,1900.3010,"(47.694967295, -122.324395642)",U1
2010274831,-122.320075559,47.637827511,050,BURGLARY,6500.1012,"(47.637827511, -122.320075559)",C1
2010275338,-122.378881047,47.675637403,050,BURGLARY,3300.3002,"(47.675637403, -122.378881047)",B2
201628460,-122.28745,47.662888,050,BURGLARY,4200.3027,"(47.662888, -122.28745)",U3
2010275386,-122.27654798,47.546678433,050,BURGLARY,10200.3010,"(47.546678433, -122.27654798)",R3
2010275886,-122.296294859,47.597377251,050,BURGLARY,8900.5013,"(47.597377251, -122.296294859)",G3
2010275733,-122.295709847,47.596703846,050,BURGLARY,8900.4000,"(47.596703846, -122.295709847)",G3
2010276095,-122.281846909,47.533776032,050,BURGLARY,11000.2000,"(47.533776032, -122.281846909)",S2
2010276015,-122.289924047,47.621916852,050,BURGLARY,7800.7005,"(47.621916852, -122.289924047)",C3
2010276334,-122.27654798,47.546678433,050,BURGLARY,10200.3010,"(47.546678433, -122.27654798)",R3
2010276479,-122.407578292,47.565370874,050,BURGLARY,9701.3015,"(47.565370874, -122.407578292)",W2
2010276698,-122.316135316,47.553822554,050,BURGLARY,10400.5003,"(47.553822554, -122.316135316)",R2
2010276788,-122.316135316,47.553822554,050,BURGLARY,10400.5003,"(47.553822554, -122.316135316)",R2
2010276711,-122.351972914,47.690585188,050,BURGLARY,1700.3003,"(47.690585188, -122.351972914)",B3
2010276663,-122.29791587,47.618908456,050,BURGLARY,7700.4015,"(47.618908456, -122.29791587)",C3
2010271509,-122.307827224,47.685767335,050,BURGLARY,2600.1014,"(47.685767335, -122.307827224)",U1
2010276983,-122.33144133,47.715000471,050,BURGLARY,600.4004,"(47.715000471, -122.33144133)",N3
2010277076,-122.348931503,47.636556614,050,BURGLARY,6700.4015,"(47.636556614, -122.348931503)",D1
2010172608,-122.387557329,47.700817085,050,BURGLARY,1600.2006,"(47.700817085, -122.387557329)",B1
2010277175,-122.290847248,47.585433901,050,BURGLARY,9500.2002,"(47.585433901, -122.290847248)",R1
2010277106,-122.356479909,47.520114236,050,BURGLARY,11400.4001,"(47.520114236, -122.356479909)",F2
2010277200,-122.317435302,47.680517428,050,BURGLARY,3600.1005,"(47.680517428, -122.317435302)",U1
2010277220,-122.309451469,47.697142657,050,BURGLARY,2000.2012,"(47.697142657, -122.309451469)",L2
2010276929,-122.304579737,47.725675388,050,BURGLARY,200.5010,"(47.725675388, -122.304579737)",L1
2010277404,-122.382808789,47.56743033,050,BURGLARY,9800.5007,"(47.56743033, -122.382808789)",W2
2010277556,-122.346012975,47.702882475,050,BURGLARY,1300.3001,"(47.702882475, -122.346012975)",N2
2010277822,-122.324230281,47.665705665,050,BURGLARY,4500.2007,"(47.665705665, -122.324230281)",J1
2010277974,-122.330431868,47.622547497,050,BURGLARY,7300.1012,"(47.622547497, -122.330431868)",D2
2010277897,-122.298924262,47.601263229,050,BURGLARY,8900.6006,"(47.601263229, -122.298924262)",G2
2010278471,-122.290847248,47.585433901,050,BURGLARY,9500.2002,"(47.585433901, -122.290847248)",R1
2010278355,-122.313910195,47.619958984,050,BURGLARY,7500.2001,"(47.619958984, -122.313910195)",C2
2010278514,-122.308648807,47.72934914,050,BURGLARY,200.6014,"(47.72934914, -122.308648807)",L1
2010278413,-122.294930143,47.586585315,050,BURGLARY,9500.2006,"(47.586585315, -122.294930143)",R1
2010278852,-122.271557981,47.555964281,050,BURGLARY,10200.5001,"(47.555964281, -122.271557981)",R3
2010278916,-122.299992255,47.711232102,050,BURGLARY,1100.1000,"(47.711232102, -122.299992255)",L2
2010279273,-122.325308912,47.622561853,050,BURGLARY,7400.6001,"(47.622561853, -122.325308912)",E1
2010279170,-122.300171664,47.587605324,050,BURGLARY,9500.6032,"(47.587605324, -122.300171664)",R1
2010275422,-122.389052032,47.523155228,050,BURGLARY,11600.5010,"(47.523155228, -122.389052032)",W3
2010279579,-122.31899006,47.523054334,050,BURGLARY,11200.3012,"(47.523054334, -122.31899006)",F3
2010279610,-122.329568566,47.671578138,050,BURGLARY,4600.2014,"(47.671578138, -122.329568566)",J1
2010279617,-122.272566488,47.667146306,050,BURGLARY,4100.3008,"(47.667146306, -122.272566488)",L3
2010279487,-122.369345,47.689694157,050,BURGLARY,3000.1002,"(47.689694157, -122.369345)",B3
2010279631,-122.303300194,47.601083592,050,BURGLARY,9000.1000,"(47.601083592, -122.303300194)",G2
2010279745,-122.371539938,47.645441153,050,BURGLARY,5900.3002,"(47.645441153, -122.371539938)",Q2
2010279952,-122.258918123,47.52001979,050,BURGLARY,11800.2002,"(47.52001979, -122.258918123)",S3
2010279138,-122.296294859,47.597377251,050,BURGLARY,8900.5013,"(47.597377251, -122.296294859)",G3
2010280494,-122.325308912,47.622561853,050,BURGLARY,7400.6001,"(47.622561853, -122.325308912)",E1
2010280793,-122.354377231,47.672830226,050,BURGLARY,3500.4007,"(47.672830226, -122.354377231)",B3
2010281092,-122.266452945,47.538894675,050,BURGLARY,11102.2003,"(47.538894675, -122.266452945)",R3
2010280913,-122.318333342,47.645051419,050,BURGLARY,6100.2010,"(47.645051419, -122.318333342)",C1
2010281048,-122.360924466,47.640506449,050,BURGLARY,6000.3014,"(47.640506449, -122.360924466)",Q2
2010281154,-122.269832341,47.553728563,050,BURGLARY,10200.4002,"(47.553728563, -122.269832341)",R3
2010280925,-122.305546813,47.665680804,050,BURGLARY,4300.4003,"(47.665680804, -122.305546813)",U2
2010281177,-122.384133853,47.56377835,050,BURGLARY,9800.5014,"(47.56377835, -122.384133853)",W2
2010281139,-122.294948849,47.59216669,050,BURGLARY,8900.3004,"(47.59216669, -122.294948849)",G3
2010281136,-122.362936055,47.716201926,050,BURGLARY,500.2016,"(47.716201926, -122.362936055)",B1
2010281410,-122.335054829,47.623195984,050,BURGLARY,7300.3005,"(47.623195984, -122.335054829)",D2
2010281733,-122.319994282,47.647824708,050,BURGLARY,6100.1009,"(47.647824708, -122.319994282)",C1
2010281937,-122.325742204,47.636319839,050,BURGLARY,6600.3014,"(47.636319839, -122.325742204)",D2
2010282010,-122.295824169,47.541986504,050,BURGLARY,11000.5009,"(47.541986504, -122.295824169)",S1
2010282182,-122.295084657,47.597360101,050,BURGLARY,8900.5013,"(47.597360101, -122.295084657)",G3
2010282417,-122.263887853,47.527642473,050,BURGLARY,11800.1000,"(47.527642473, -122.263887853)",S2
2010282245,-122.267230499,47.526878403,050,BURGLARY,11800.6011,"(47.526878403, -122.267230499)",S3
2010282315,-122.357342807,47.627194322,050,BURGLARY,7000.5000,"(47.627194322, -122.357342807)",Q3
2010282690,-122.280919716,47.537050491,050,BURGLARY,11101.4012,"(47.537050491, -122.280919716)",S1
2010282516,-122.284977902,47.56514951,050,BURGLARY,10100.5014,"(47.56514951, -122.284977902)",R1
2010282427,-122.254929498,47.50491544,050,BURGLARY,11900.3011,"(47.50491544, -122.254929498)",S3
2010282797,-122.347496139,47.616302406,050,BURGLARY,7200.2014,"(47.616302406, -122.347496139)",M1
2010282755,-122.289612415,47.62334255,050,BURGLARY,7800.7001,"(47.62334255, -122.289612415)",C3
2010283099,-122.298776461,47.615883308,050,BURGLARY,7700.3006,"(47.615883308, -122.298776461)",C3
2010282537,-122.347302447,47.645030391,050,BURGLARY,6000.1000,"(47.645030391, -122.347302447)",Q2
2010283519,-122.309516725,47.576072202,050,BURGLARY,10000.5018,"(47.576072202, -122.309516725)",O1
2010283664,-122.387064695,47.551205585,050,BURGLARY,10600.7003,"(47.551205585, -122.387064695)",W2
